"","I","DISPATCH","CONSTRAINT","X3","SETTLEMENTDATE","RUNNO","CONSTRAINTID","DISPATCHINTERVAL","INTERVENTION","RHS","MARGINALVALUE","VIOLATIONDEGREE","LASTCHANGED","CONFIDENTIAL_TO","GENCONID_EFFECTIVEDATE","GENCONID_VERSIONNO","LHS"
"15376","D","DISPATCH","CONSTRAINT",3,"2019/05/28 17:35:00",1,"S>V_NIL_SETX_SETX1",20190528163,0,73.39522,-1258.01008,0,"2019/05/28 17:30:04","","2019/05/08 00:00:00",2,73.39522
"15377","D","DISPATCH","CONSTRAINT",3,"2019/05/28 17:35:00",1,"T^V_NIL_8",20190528163,0,267.51021,-5.71118,0,"2019/05/28 17:30:04","","2018/05/31 00:00:00",1,267.51021
"15378","D","DISPATCH","CONSTRAINT",3,"2019/05/28 17:40:00",1,"S>RB_275KV_S_BUS_9",20190528164,0,65.03062,-0.14945,0,"2019/05/28 17:35:04","","2019/04/17 00:00:00",1,65.03062
"15379","D","DISPATCH","CONSTRAINT",3,"2019/05/28 17:40:00",1,"S>V_NIL_SETX_SETX1",20190528164,0,74.31193,-1386.16772,0,"2019/05/28 17:35:04","","2019/05/08 00:00:00",2,74.31192
"15380","D","DISPATCH","CONSTRAINT",3,"2019/05/28 17:45:00",1,"S>V_NIL_SETX_SETX1",20190528165,0,75.16905,-1227.37052,0,"2019/05/28 17:40:05","","2019/05/08 00:00:00",2,75.16905
"15381","D","DISPATCH","CONSTRAINT",3,"2019/05/28 17:50:00",1,"S>V_NIL_SETX_SETX1",20190528166,0,82.76611,-1101.0013,0,"2019/05/28 17:45:04","","2019/05/08 00:00:00",2,82.76611
"15382","D","DISPATCH","CONSTRAINT",3,"2019/05/28 17:55:00",1,"S>V_NIL_SETX_SETX1",20190528167,0,83.56275,-1124.9191,0,"2019/05/28 17:50:04","","2019/05/08 00:00:00",2,83.56275
"15383","D","DISPATCH","CONSTRAINT",3,"2019/05/28 18:00:00",1,"S>V_NIL_SETX_SETX1",20190528168,0,83.13736,-1101.00137,0,"2019/05/28 17:55:04","","2019/05/08 00:00:00",2,83.13736
"15384","D","DISPATCH","CONSTRAINT",3,"2019/05/28 18:05:00",1,"S>V_NIL_SETX_SETX1",20190528169,0,84.58299,-1106.55134,0,"2019/05/28 18:00:04","","2019/05/08 00:00:00",2,84.58299
"15385","D","DISPATCH","CONSTRAINT",3,"2019/05/28 18:10:00",1,"S>V_NIL_SETX_SETX1",20190528170,0,84.62838,-1101.00124,0,"2019/05/28 18:05:04","","2019/05/08 00:00:00",2,84.62838
"15386","D","DISPATCH","CONSTRAINT",3,"2019/05/28 18:15:00",1,"S>V_NIL_SETX_SETX1",20190528171,0,92.6502,-1099.45317,0,"2019/05/28 18:10:04","","2019/05/08 00:00:00",2,92.6502
"15387","D","DISPATCH","CONSTRAINT",3,"2019/05/28 18:20:00",1,"S>V_NIL_SETX_SETX1",20190528172,0,92.30251,-1101.0013,0,"2019/05/28 18:15:05","","2019/05/08 00:00:00",2,92.30251
"15388","D","DISPATCH","CONSTRAINT",3,"2019/05/28 18:25:00",1,"S>V_NIL_SETX_SETX1",20190528173,0,91.33614,-1101.00137,0,"2019/05/28 18:20:04","","2019/05/08 00:00:00",2,91.33614
"15389","D","DISPATCH","CONSTRAINT",3,"2019/05/28 18:30:00",1,"S>V_NIL_SETX_SETX1",20190528174,0,90.12962,-1101.0013,0,"2019/05/28 18:25:04","","2019/05/08 00:00:00",2,90.12962
"15390","D","DISPATCH","CONSTRAINT",3,"2019/05/28 18:35:00",1,"S>V_NIL_SETX_SETX1",20190528175,0,95.46983,-1101.00137,0,"2019/05/28 18:30:05","","2019/05/08 00:00:00",2,95.46983
"15391","D","DISPATCH","CONSTRAINT",3,"2019/05/28 18:40:00",1,"S>V_NIL_SETX_SETX1",20190528176,0,91.00205,-1101.81797,0,"2019/05/28 18:35:05","","2019/05/08 00:00:00",2,91.00205
"15392","D","DISPATCH","CONSTRAINT",3,"2019/05/28 18:45:00",1,"S>V_NIL_SETX_SETX1",20190528177,0,90.84279,-1101.00117,0,"2019/05/28 18:40:05","","2019/05/08 00:00:00",2,90.84279
"15393","D","DISPATCH","CONSTRAINT",3,"2019/05/28 18:50:00",1,"S>V_NIL_SETX_SETX1",20190528178,0,92.51749,-1100.84435,0,"2019/05/28 18:45:04","","2019/05/08 00:00:00",2,92.51749
"15394","D","DISPATCH","CONSTRAINT",3,"2019/05/28 18:55:00",1,"S>V_NIL_SETX_SETX1",20190528179,0,93.11056,-1088.99876,0,"2019/05/28 18:50:04","","2019/05/08 00:00:00",2,93.11056
"15395","D","DISPATCH","CONSTRAINT",3,"2019/05/28 19:00:00",1,"S>V_NIL_SETX_SETX1",20190528180,0,93.79331,-1088.98695,0,"2019/05/28 18:55:05","","2019/05/08 00:00:00",2,93.7933
"15396","D","DISPATCH","CONSTRAINT",3,"2019/05/28 19:05:00",1,"S>V_NIL_SETX_SETX1",20190528181,0,88.74401,-1088.23465,0,"2019/05/28 19:00:05","","2019/05/08 00:00:00",2,88.74401
"15397","D","DISPATCH","CONSTRAINT",3,"2019/05/28 19:10:00",1,"S>V_NIL_SETX_SETX1",20190528182,0,92.04228,-1086.96298,0,"2019/05/28 19:05:04","","2019/05/08 00:00:00",2,92.04227
"15398","D","DISPATCH","CONSTRAINT",3,"2019/05/28 19:15:00",1,"S>V_NIL_SETX_SETX1",20190528183,0,90.79113,-1085.00124,0,"2019/05/28 19:10:05","","2019/05/08 00:00:00",2,90.79113
"15399","D","DISPATCH","CONSTRAINT",3,"2019/05/28 19:20:00",1,"S>V_NIL_SETX_SETX1",20190528184,0,89.62561,-1085.00124,0,"2019/05/28 19:15:05","","2019/05/08 00:00:00",2,89.62561
"15400","D","DISPATCH","CONSTRAINT",3,"2019/05/28 19:25:00",1,"S>V_NIL_SETX_SETX1",20190528185,0,88.08441,-1085.00124,0,"2019/05/28 19:20:05","","2019/05/08 00:00:00",2,88.0844
"15401","D","DISPATCH","CONSTRAINT",3,"2019/05/28 19:30:00",1,"S>V_NIL_SETX_SETX1",20190528186,0,88.98024,-1085.00124,0,"2019/05/28 19:25:05","","2019/05/08 00:00:00",2,88.98023
"15402","D","DISPATCH","CONSTRAINT",3,"2019/05/28 19:35:00",1,"S>V_NIL_SETX_SETX1",20190528187,0,89.01361,-1087.05039,0,"2019/05/28 19:30:04","","2019/05/08 00:00:00",2,89.01361
"15403","D","DISPATCH","CONSTRAINT",3,"2019/05/28 19:40:00",1,"S>V_NIL_SETX_SETX1",20190528188,0,83.38833,-1085.99763,0,"2019/05/28 19:35:04","","2019/05/08 00:00:00",2,83.38833
"15404","D","DISPATCH","CONSTRAINT",3,"2019/05/28 19:45:00",1,"S>V_NIL_SETX_SETX1",20190528189,0,81.47153,-1082.47118,0,"2019/05/28 19:40:04","","2019/05/08 00:00:00",2,81.47153
"15405","D","DISPATCH","CONSTRAINT",3,"2019/05/28 19:50:00",1,"S>V_NIL_SETX_SETX1",20190528190,0,80.7537,-1079.133,0,"2019/05/28 19:45:04","","2019/05/08 00:00:00",2,80.75371
"15406","D","DISPATCH","CONSTRAINT",3,"2019/05/28 19:55:00",1,"S>V_NIL_SETX_SETX1",20190528191,0,80.40981,-1077.50124,0,"2019/05/28 19:50:04","","2019/05/08 00:00:00",2,80.40981
"15407","D","DISPATCH","CONSTRAINT",3,"2019/05/28 20:00:00",1,"S>V_NIL_SETX_SETX1",20190528192,0,85.41308,-1073.95039,0,"2019/05/28 19:55:04","","2019/05/08 00:00:00",2,85.41308
"15408","D","DISPATCH","CONSTRAINT",3,"2019/05/28 20:05:00",1,"S>V_NIL_SETX_SETX1",20190528193,0,87.72657,-1085.00131,0,"2019/05/28 20:00:04","","2019/05/08 00:00:00",2,87.72656
"15409","D","DISPATCH","CONSTRAINT",3,"2019/05/28 20:10:00",1,"S>V_NIL_SETX_SETX1",20190528194,0,82.33127,-1085.00119,0,"2019/05/28 20:05:04","","2019/05/08 00:00:00",2,82.33127
"15410","D","DISPATCH","CONSTRAINT",3,"2019/05/28 20:15:00",1,"S>V_NIL_SETX_SETX1",20190528195,0,80.30397,-1079.3383,0,"2019/05/28 20:10:04","","2019/05/08 00:00:00",2,80.30397
"15411","D","DISPATCH","CONSTRAINT",3,"2019/05/28 20:20:00",1,"S>V_NIL_SETX_SETX1",20190528196,0,82.03877,-1071.54421,0,"2019/05/28 20:15:04","","2019/05/08 00:00:00",2,82.03877
"15412","D","DISPATCH","CONSTRAINT",3,"2019/05/28 20:25:00",1,"S>V_NIL_SETX_SETX1",20190528197,0,86.93891,-1072.41518,0,"2019/05/28 20:20:04","","2019/05/08 00:00:00",2,86.93891
"15413","D","DISPATCH","CONSTRAINT",3,"2019/05/28 20:30:00",1,"S>V_NIL_SETX_SETX1",20190528198,0,85.10546,-1072.42745,0,"2019/05/28 20:25:05","","2019/05/08 00:00:00",2,85.10545
"15414","D","DISPATCH","CONSTRAINT",3,"2019/05/28 20:35:00",1,"S>NIL_LKDV_CNRB",20190528199,0,459.52693,-1070.27302,0,"2019/05/28 20:30:04","","2019/01/11 00:00:00",1,459.52693
"15415","D","DISPATCH","CONSTRAINT",3,"2019/05/28 20:35:00",1,"S>V_NIL_SETX_SETX1",20190528199,0,86.52754,-1070.27568,0,"2019/05/28 20:30:04","","2019/05/08 00:00:00",2,86.52753
"15416","D","DISPATCH","CONSTRAINT",3,"2019/05/28 20:40:00",1,"S>V_NIL_SETX_SETX1",20190528200,0,80.99511,-1070.73319,0,"2019/05/28 20:35:04","","2019/05/08 00:00:00",2,80.99511
"15417","D","DISPATCH","CONSTRAINT",3,"2019/05/28 20:45:00",1,"S>NIL_LKDV_CNRB",20190528201,0,458.84438,-1070.3339,0,"2019/05/28 20:40:04","","2019/01/11 00:00:00",1,458.84437
"15418","D","DISPATCH","CONSTRAINT",3,"2019/05/28 20:45:00",1,"S>V_NIL_SETX_SETX1",20190528201,0,82.66597,-1070.33647,0,"2019/05/28 20:40:04","","2019/05/08 00:00:00",2,82.66597
"15419","D","DISPATCH","CONSTRAINT",3,"2019/05/28 20:50:00",1,"S>V_NIL_SETX_SETX1",20190528202,0,81.3989,-1065.96929,0,"2019/05/28 20:45:04","","2019/05/08 00:00:00",2,81.3989
"15420","D","DISPATCH","CONSTRAINT",3,"2019/05/28 20:55:00",1,"S>V_NIL_SETX_SETX1",20190528203,0,79.61284,-1067.82502,0,"2019/05/28 20:50:04","","2019/05/08 00:00:00",2,79.61284
"15421","D","DISPATCH","CONSTRAINT",3,"2019/05/28 21:00:00",1,"S>V_NIL_SETX_SETX1",20190528204,0,87.10296,-1065.10312,0,"2019/05/28 20:55:04","","2019/05/08 00:00:00",2,87.10295
"15422","D","DISPATCH","CONSTRAINT",3,"2019/05/28 21:05:00",1,"S>NIL_LKDV_CNRB",20190528205,0,459.30436,-1069.94065,0,"2019/05/28 21:00:04","","2019/01/11 00:00:00",1,459.30436
"15423","D","DISPATCH","CONSTRAINT",3,"2019/05/28 21:05:00",1,"S>V_NIL_SETX_SETX1",20190528205,0,78.60862,-1069.9427,0,"2019/05/28 21:00:04","","2019/05/08 00:00:00",2,78.60862
"15424","D","DISPATCH","CONSTRAINT",3,"2019/05/28 21:10:00",1,"S>V_NIL_SETX_SETX1",20190528206,0,78.39138,-1070.58795,0,"2019/05/28 21:05:05","","2019/05/08 00:00:00",2,78.39138
"15425","D","DISPATCH","CONSTRAINT",3,"2019/05/28 21:15:00",1,"S>V_NIL_SETX_SETX1",20190528207,0,79.35528,-1069.414,0,"2019/05/28 21:10:04","","2019/05/08 00:00:00",2,79.35529
"15426","D","DISPATCH","CONSTRAINT",3,"2019/05/28 21:20:00",1,"S>V_NIL_SETX_SETX1",20190528208,0,77.84115,-1069.99158,0,"2019/05/28 21:15:04","","2019/05/08 00:00:00",2,77.84115
"15427","D","DISPATCH","CONSTRAINT",3,"2019/05/28 21:25:00",1,"S>V_NIL_SETX_SETX1",20190528209,0,75.96666,-1060.45813,0,"2019/05/28 21:20:04","","2019/05/08 00:00:00",2,75.96666
"15428","D","DISPATCH","CONSTRAINT",3,"2019/05/28 21:30:00",1,"S>V_NIL_SETX_SETX1",20190528210,0,77.98121,-1059.68709,0,"2019/05/28 21:25:04","","2019/05/08 00:00:00",2,77.98122
"15429","D","DISPATCH","CONSTRAINT",3,"2019/05/28 21:35:00",1,"S>V_NIL_SETX_SETX1",20190528211,0,76.79835,-1060.01491,0,"2019/05/28 21:30:05","","2019/05/08 00:00:00",2,76.79835
"15430","D","DISPATCH","CONSTRAINT",3,"2019/05/28 21:40:00",1,"S>V_NIL_SETX_SETX1",20190528212,0,75.31494,-1062.99009,0,"2019/05/28 21:35:04","","2019/05/08 00:00:00",2,75.31494
"15431","D","DISPATCH","CONSTRAINT",3,"2019/05/28 21:45:00",1,"S>V_NIL_SETX_SETX1",20190528213,0,71.19785,-1057.69043,0,"2019/05/28 21:40:04","","2019/05/08 00:00:00",2,71.19785
"15432","D","DISPATCH","CONSTRAINT",3,"2019/05/28 21:50:00",1,"S>NIL_LKDV_CNRB",20190528214,0,458.67661,-1056.29618,0,"2019/05/28 21:45:04","","2019/01/11 00:00:00",1,458.67661
"15433","D","DISPATCH","CONSTRAINT",3,"2019/05/28 21:50:00",1,"S>V_NIL_SETX_SETX1",20190528214,0,76.02344,-1056.29783,0,"2019/05/28 21:45:04","","2019/05/08 00:00:00",2,76.02343
"15434","D","DISPATCH","CONSTRAINT",3,"2019/05/28 21:55:00",1,"S>NIL_LKDV_CNRB",20190528215,0,458.20764,-1057.63688,0,"2019/05/28 21:50:04","","2019/01/11 00:00:00",1,458.20763
"15435","D","DISPATCH","CONSTRAINT",3,"2019/05/28 21:55:00",1,"S>V_NIL_SETX_SETX1",20190528215,0,74.8479,-1057.63828,0,"2019/05/28 21:50:04","","2019/05/08 00:00:00",2,74.8479
"15436","D","DISPATCH","CONSTRAINT",3,"2019/05/28 22:00:00",1,"S>NIL_LKDV_CNRB",20190528216,0,457.83153,-1053.51466,0,"2019/05/28 21:55:04","","2019/01/11 00:00:00",1,457.83152
"15437","D","DISPATCH","CONSTRAINT",3,"2019/05/28 22:00:00",1,"S>V_NIL_SETX_SETX1",20190528216,0,70.8863,-1053.51619,0,"2019/05/28 21:55:04","","2019/05/08 00:00:00",2,70.8863
"15438","D","DISPATCH","CONSTRAINT",3,"2019/05/28 22:05:00",1,"S>NIL_LKDV_CNRB",20190528217,0,458.83808,-1055.0774,0,"2019/05/28 22:00:05","","2019/01/11 00:00:00",1,458.83808
"15439","D","DISPATCH","CONSTRAINT",3,"2019/05/28 22:05:00",1,"S>V_NIL_SETX_SETX1",20190528217,0,73.02002,-1055.07893,0,"2019/05/28 22:00:05","","2019/05/08 00:00:00",2,73.02002
"15440","D","DISPATCH","CONSTRAINT",3,"2019/05/28 22:10:00",1,"S>NIL_LKDV_CNRB",20190528218,0,457.72583,-1054.43513,0,"2019/05/28 22:05:04","","2019/01/11 00:00:00",1,457.72584
"15441","D","DISPATCH","CONSTRAINT",3,"2019/05/28 22:10:00",1,"S>V_NIL_SETX_SETX1",20190528218,0,69.86049,-1054.43666,0,"2019/05/28 22:05:04","","2019/05/08 00:00:00",2,69.86049
"15442","D","DISPATCH","CONSTRAINT",3,"2019/05/28 22:15:00",1,"S>NIL_LKDV_CNRB",20190528219,0,458.38883,-1053.74447,0,"2019/05/28 22:10:04","","2019/01/11 00:00:00",1,458.38884
"15443","D","DISPATCH","CONSTRAINT",3,"2019/05/28 22:15:00",1,"S>RB_275KV_S_BUS_9",20190528219,0,58.89146,-0.20242,0,"2019/05/28 22:10:04","","2019/04/17 00:00:00",1,58.89146
"15444","D","DISPATCH","CONSTRAINT",3,"2019/05/28 22:15:00",1,"S>V_NIL_SETX_SETX1",20190528219,0,69.5245,-1053.74611,0,"2019/05/28 22:10:04","","2019/05/08 00:00:00",2,69.5245
"15445","D","DISPATCH","CONSTRAINT",3,"2019/05/28 22:20:00",1,"S>V_NIL_SETX_SETX1",20190528220,0,68.45268,-1054.96,0,"2019/05/28 22:15:04","","2019/05/08 00:00:00",2,68.45268
"15446","D","DISPATCH","CONSTRAINT",3,"2019/05/28 22:25:00",1,"S>RB_275KV_S_BUS_9",20190528221,0,59.58226,-10.93339,0,"2019/05/28 22:20:04","","2019/04/17 00:00:00",1,59.58225
"15447","D","DISPATCH","CONSTRAINT",3,"2019/05/28 22:25:00",1,"S>V_NIL_SETX_SETX1",20190528221,0,72.39272,-1031.94849,0,"2019/05/28 22:20:04","","2019/05/08 00:00:00",2,72.39271
"15448","D","DISPATCH","CONSTRAINT",3,"2019/05/28 22:25:00",1,"V>>V_NIL_2A_R",20190528221,0,4631.25565,-13.18497,0,"2019/05/28 22:20:04","","2019/05/06 00:00:00",1,4631.25565
"15449","D","DISPATCH","CONSTRAINT",3,"2019/05/28 22:30:00",1,"S>RB_275KV_S_BUS_9",20190528222,0,58.57754,-23.07612,0,"2019/05/28 22:25:04","","2019/04/17 00:00:00",1,58.57754
"15450","D","DISPATCH","CONSTRAINT",3,"2019/05/28 22:30:00",1,"S>V_NIL_SETX_SETX1",20190528222,0,74.24791,-1011.79901,0,"2019/05/28 22:25:04","","2019/05/08 00:00:00",2,74.24791
"15451","D","DISPATCH","CONSTRAINT",3,"2019/05/28 22:30:00",1,"V>>V_NIL_2A_R",20190528222,0,4641.48349,-27.00001,0,"2019/05/28 22:25:04","","2019/05/06 00:00:00",1,4641.48349
"15452","D","DISPATCH","CONSTRAINT",3,"2019/05/28 22:35:00",1,"S>V_NIL_SETX_SETX1",20190528223,0,71.66954,-1054.76194,0,"2019/05/28 22:30:05","","2019/05/08 00:00:00",2,71.66954
"15453","D","DISPATCH","CONSTRAINT",3,"2019/05/28 22:40:00",1,"S>V_NIL_SETX_SETX1",20190528224,0,72.22979,-1059.04667,0,"2019/05/28 22:35:04","","2019/05/08 00:00:00",2,72.22979
"15454","D","DISPATCH","CONSTRAINT",3,"2019/05/28 22:45:00",1,"S>V_NIL_SETX_SETX1",20190528225,0,70.73123,-1055.72256,0,"2019/05/28 22:40:04","","2019/05/08 00:00:00",2,70.73123
"15455","D","DISPATCH","CONSTRAINT",3,"2019/05/28 22:50:00",1,"S>V_NIL_SETX_SETX1",20190528226,0,67.93967,-1054.82556,0,"2019/05/28 22:45:04","","2019/05/08 00:00:00",2,67.93968
"15456","D","DISPATCH","CONSTRAINT",3,"2019/05/28 22:55:00",1,"S>V_NIL_SETX_SETX1",20190528227,0,69.179,-1051.50174,0,"2019/05/28 22:50:04","","2019/05/08 00:00:00",2,69.179
"15457","D","DISPATCH","CONSTRAINT",3,"2019/05/28 23:00:00",1,"S>V_NIL_SETX_SETX1",20190528228,0,68.12332,-1052.8315,0,"2019/05/28 22:55:04","","2019/05/08 00:00:00",2,68.12332
"15458","D","DISPATCH","CONSTRAINT",3,"2019/05/28 23:05:00",1,"S>V_NIL_SETX_SETX1",20190528229,0,65.63558,-1060.71344,0,"2019/05/28 23:00:04","","2019/05/08 00:00:00",2,65.63558
"15459","D","DISPATCH","CONSTRAINT",3,"2019/05/28 23:10:00",1,"S>V_NIL_SETX_SETX1",20190528230,0,64.55214,-1055.77397,0,"2019/05/28 23:05:04","","2019/05/08 00:00:00",2,64.55215
"15460","D","DISPATCH","CONSTRAINT",3,"2019/05/28 23:15:00",1,"S>V_NIL_SETX_SETX1",20190528231,0,63.88102,-1056.22097,0,"2019/05/28 23:10:04","","2019/05/08 00:00:00",2,63.88103
"15461","D","DISPATCH","CONSTRAINT",3,"2019/05/28 23:20:00",1,"S>V_NIL_SETX_SETX1",20190528232,0,61.80492,-1056.95323,0,"2019/05/28 23:15:04","","2019/05/08 00:00:00",2,61.80492
"15462","D","DISPATCH","CONSTRAINT",3,"2019/05/28 23:25:00",1,"S>V_NIL_SETX_SETX1",20190528233,0,64.80601,-1056.57232,0,"2019/05/28 23:20:04","","2019/05/08 00:00:00",2,64.80601
"15463","D","DISPATCH","CONSTRAINT",3,"2019/05/28 23:30:00",1,"S>V_NIL_SETX_SETX1",20190528234,0,65.47399,-1057.24137,0,"2019/05/28 23:25:04","","2019/05/08 00:00:00",2,65.47399
"15464","D","DISPATCH","CONSTRAINT",3,"2019/05/28 23:35:00",1,"S>V_NIL_SETX_SETX1",20190528235,0,69.55706,-1066.90602,0,"2019/05/28 23:30:04","","2019/05/08 00:00:00",2,69.55706
"15465","D","DISPATCH","CONSTRAINT",3,"2019/05/28 23:40:00",1,"S>V_NIL_SETX_SETX1",20190528236,0,81.00831,-1068.25885,0,"2019/05/28 23:35:04","","2019/05/08 00:00:00",2,81.00831
"15466","D","DISPATCH","CONSTRAINT",3,"2019/05/28 23:45:00",1,"S>V_NIL_SETX_SETX1",20190528237,0,88.02398,-1069.26361,0,"2019/05/28 23:40:04","","2019/05/08 00:00:00",2,88.02398
"15467","D","DISPATCH","CONSTRAINT",3,"2019/05/28 23:50:00",1,"S>V_NIL_SETX_SETX1",20190528238,0,88.49174,-1066.88653,0,"2019/05/28 23:45:05","","2019/05/08 00:00:00",2,88.49174
"15468","D","DISPATCH","CONSTRAINT",3,"2019/05/28 23:55:00",1,"S>V_NIL_SETX_SETX1",20190528239,0,88.03978,-1061.64763,0,"2019/05/28 23:50:04","","2019/05/08 00:00:00",2,88.03978
"15469","D","DISPATCH","CONSTRAINT",3,"2019/05/29 00:00:00",1,"S>V_NIL_SETX_SETX1",20190528240,0,82.63091,-1066.20787,0,"2019/05/28 23:55:05","","2019/05/08 00:00:00",2,82.6309
"15470","D","DISPATCH","CONSTRAINT",3,"2019/05/29 00:05:00",1,"S>V_NIL_SETX_SETX1",20190528241,0,85.36561,-1065.27086,0,"2019/05/29 00:00:05","","2019/05/08 00:00:00",2,85.36561
"15471","D","DISPATCH","CONSTRAINT",3,"2019/05/29 00:10:00",1,"S>V_NIL_SETX_SETX1",20190528242,0,85.00147,-1065.38245,0,"2019/05/29 00:05:04","","2019/05/08 00:00:00",2,85.00147
"15472","D","DISPATCH","CONSTRAINT",3,"2019/05/29 00:15:00",1,"S>V_NIL_SETX_SETX1",20190528243,0,82.17142,-1067.20434,0,"2019/05/29 00:10:04","","2019/05/08 00:00:00",2,82.17142
"15473","D","DISPATCH","CONSTRAINT",3,"2019/05/29 00:20:00",1,"S>V_NIL_SETX_SETX1",20190528244,0,84.70453,-1065.41379,0,"2019/05/29 00:15:04","","2019/05/08 00:00:00",2,84.70453
"15474","D","DISPATCH","CONSTRAINT",3,"2019/05/29 00:25:00",1,"S>V_NIL_SETX_SETX1",20190528245,0,85.61675,-1065.78148,0,"2019/05/29 00:20:04","","2019/05/08 00:00:00",2,85.61674
"15475","D","DISPATCH","CONSTRAINT",3,"2019/05/29 00:30:00",1,"S>V_NIL_SETX_SETX1",20190528246,0,85.80163,-1059.77672,0,"2019/05/29 00:25:04","","2019/05/08 00:00:00",2,85.80163
"15476","D","DISPATCH","CONSTRAINT",3,"2019/05/29 00:35:00",1,"S>V_NIL_SETX_SETX1",20190528247,0,87.2392,-1059.45223,0,"2019/05/29 00:30:04","","2019/05/08 00:00:00",2,87.2392
"15477","D","DISPATCH","CONSTRAINT",3,"2019/05/29 00:40:00",1,"S>V_NIL_SETX_SETX1",20190528248,0,82.63493,-1065.15496,0,"2019/05/29 00:35:04","","2019/05/08 00:00:00",2,82.63493
"15478","D","DISPATCH","CONSTRAINT",3,"2019/05/29 00:45:00",1,"S>V_NIL_SETX_SETX1",20190528249,0,85.12513,-1064.01511,0,"2019/05/29 00:40:04","","2019/05/08 00:00:00",2,85.12513
"15479","D","DISPATCH","CONSTRAINT",3,"2019/05/29 00:50:00",1,"S>V_NIL_SETX_SETX1",20190528250,0,82.14387,-1057.08213,0,"2019/05/29 00:45:04","","2019/05/08 00:00:00",2,82.14387
"15480","D","DISPATCH","CONSTRAINT",3,"2019/05/29 00:55:00",1,"S>V_NIL_SETX_SETX1",20190528251,0,81.66416,-1056.85772,0,"2019/05/29 00:50:05","","2019/05/08 00:00:00",2,81.66415
"15481","D","DISPATCH","CONSTRAINT",3,"2019/05/29 01:00:00",1,"S>RB_275KV_S_BUS_9",20190528252,0,55.23861,-25.69186,0,"2019/05/29 00:55:05","","2019/04/17 00:00:00",1,55.23861
"15482","D","DISPATCH","CONSTRAINT",3,"2019/05/29 01:00:00",1,"S>V_NIL_SETX_SETX1",20190528252,0,77.20361,-1006.52591,0,"2019/05/29 00:55:05","","2019/05/08 00:00:00",2,77.2036
"15483","D","DISPATCH","CONSTRAINT",3,"2019/05/29 01:00:00",1,"V>>V_NIL_2A_R",20190528252,0,4488.68681,-30.65165,0,"2019/05/29 00:55:05","","2019/05/06 00:00:00",1,4488.68681
"15484","D","DISPATCH","CONSTRAINT",3,"2019/05/29 01:05:00",1,"S>RB_275KV_S_BUS_9",20190528253,0,54.76975,-29.94252,0,"2019/05/29 01:00:04","","2019/04/17 00:00:00",1,54.76975
"15485","D","DISPATCH","CONSTRAINT",3,"2019/05/29 01:05:00",1,"S>V_NIL_SETX_SETX1",20190528253,0,80.0489,-1000.00075,0,"2019/05/29 01:00:04","","2019/05/08 00:00:00",2,80.0489
"15486","D","DISPATCH","CONSTRAINT",3,"2019/05/29 01:05:00",1,"V>>V_NIL_2A_R",20190528253,0,4385.22657,-35.79984,0,"2019/05/29 01:00:04","","2019/05/06 00:00:00",1,4385.22657
"15487","D","DISPATCH","CONSTRAINT",3,"2019/05/29 01:10:00",1,"S>RB_275KV_S_BUS_9",20190528254,0,55.07017,-26.88653,0,"2019/05/29 01:05:04","","2019/04/17 00:00:00",1,55.07017
"15488","D","DISPATCH","CONSTRAINT",3,"2019/05/29 01:10:00",1,"S>V_NIL_SETX_SETX1",20190528254,0,75.32153,-1005.65882,0,"2019/05/29 01:05:04","","2019/05/08 00:00:00",2,75.32153
"15489","D","DISPATCH","CONSTRAINT",3,"2019/05/29 01:10:00",1,"V>>V_NIL_2A_R",20190528254,0,4419.91748,-31.49714,0,"2019/05/29 01:05:04","","2019/05/06 00:00:00",1,4419.91749
"15490","D","DISPATCH","CONSTRAINT",3,"2019/05/29 01:15:00",1,"S>RB_275KV_S_BUS_9",20190528255,0,55.99617,-84.74125,0,"2019/05/29 01:10:05","","2019/04/17 00:00:00",1,55.99617
"15491","D","DISPATCH","CONSTRAINT",3,"2019/05/29 01:15:00",1,"S>V_NIL_SETX_SETX1",20190528255,0,75.75825,-908.704,0,"2019/05/29 01:10:05","","2019/05/08 00:00:00",2,75.75825
"15492","D","DISPATCH","CONSTRAINT",3,"2019/05/29 01:15:00",1,"V>>V_NIL_2A_R",20190528255,0,4224.95451,-97.63409,0,"2019/05/29 01:10:05","","2019/05/06 00:00:00",1,4224.95452
"15493","D","DISPATCH","CONSTRAINT",3,"2019/05/29 01:20:00",1,"S>RB_275KV_S_BUS_9",20190528256,0,57.78594,-27.3912,0,"2019/05/29 01:15:04","","2019/04/17 00:00:00",1,57.78594
"15494","D","DISPATCH","CONSTRAINT",3,"2019/05/29 01:20:00",1,"S>V_NIL_SETX_SETX1",20190528256,0,77.18578,-1004.41882,0,"2019/05/29 01:15:04","","2019/05/08 00:00:00",2,77.18578
"15495","D","DISPATCH","CONSTRAINT",3,"2019/05/29 01:20:00",1,"V>>V_NIL_2A_R",20190528256,0,4394.54061,-31.95519,0,"2019/05/29 01:15:04","","2019/05/06 00:00:00",1,4394.54061
"15496","D","DISPATCH","CONSTRAINT",3,"2019/05/29 01:25:00",1,"S>RB_275KV_S_BUS_9",20190528257,0,56.67037,-10.8694,0,"2019/05/29 01:20:04","","2019/04/17 00:00:00",1,56.67037
